timestamp,host,minimum_latency,maximum_latency,average_latency,packet_loss,jitter,throughput,fault_label
2026-08-20 13:56:00,8.8.8.8,28.64,155.96,102.32,4.0,19.08,51.86,high_jitter
2026-08-20 13:57:00,8.8.8.8,12.8,18.64,15.49,0.0,3.3,52.19,normal
2026-08-20 13:58:00,8.8.8.8,15.92,129.49,79.44,2.0,87.12,49.61,high_jitter
2026-08-20 13:59:00,8.8.8.8,188.54,193.28,192.74,2.0,0.85,84.85,high_latency
2026-08-20 14:00:00,8.8.8.8,8.44,150.47,71.94,2.0,68.54,37.83,high_jitter
2026-08-20 14:01:00,8.8.8.8,58.19,107.98,83.09,16.5,13.84,21.67,packet_loss
2026-08-20 14:02:00,8.8.8.8,203.4,206.88,203.74,0.0,2.08,34.81,high_latency
2026-08-20 14:03:00,8.8.8.8,9.62,67.96,40.64,2.0,83.11,12.25,high_jitter
2026-08-20 14:04:00,8.8.8.8,134.06,137.68,135.52,0.0,3.61,45.09,high_latency
2026-08-20 14:05:00,8.8.8.8,13.8,63.21,39.91,4.0,74.37,11.62,high_jitter
2026-08-20 14:06:00,8.8.8.8,63.07,110.75,86.91,8.7,5.55,36.63,packet_loss
2026-08-20 14:07:00,8.8.8.8,18.87,131.62,92.04,0.0,26.68,43.77,high_jitter
2026-08-20 14:08:00,8.8.8.8,9.63,16.91,14.07,0.0,2.33,77.38,normal
2026-08-20 14:09:00,8.8.8.8,12.09,18.1,15.41,0.0,0.39,62.75,normal
2026-08-20 14:10:00,8.8.8.8,30.9,34.69,32.34,0.0,3.45,86.17,normal
2026-08-20 14:11:00,8.8.8.8,33.23,169.7,114.7,0.0,59.94,48.98,high_jitter
2026-08-20 14:12:00,8.8.8.8,24.11,43.04,33.58,44.0,11.04,18.56,packet_loss
2026-08-20 14:13:00,8.8.8.8,44.2,69.25,56.73,43.7,14.57,33.22,packet_loss
2026-08-20 14:14:00,8.8.8.8,33.56,129.59,89.74,2.0,37.01,59.52,high_jitter
2026-08-20 14:15:00,8.8.8.8,18.9,67.36,43.13,12.0,16.26,11.59,packet_loss
2026-08-20 14:16:00,8.8.8.8,193.49,198.86,194.95,0.0,1.13,40.94,high_latency
2026-08-20 14:17:00,8.8.8.8,10.31,17.24,13.03,2.0,1.57,134.66,normal
2026-08-20 14:18:00,8.8.8.8,16.31,184.24,123.09,0.0,41.81,27.72,high_jitter
2026-08-20 14:19:00,8.8.8.8,27.51,159.45,101.74,0.0,16.66,20.88,high_jitter
2026-08-20 14:20:00,8.8.8.8,19.93,150.68,68.1,2.0,80.28,57.03,high_jitter
2026-08-20 14:21:00,8.8.8.8,7.17,10.32,9.15,0.0,0.95,119.18,normal
2026-08-20 14:22:00,8.8.8.8,24.38,158.58,74.62,0.0,91.17,51.92,high_jitter
2026-08-20 14:23:00,8.8.8.8,55.12,82.76,68.94,35.6,12.68,8.23,packet_loss
2026-08-20 14:24:00,8.8.8.8,24.73,143.61,88.61,0.0,84.29,39.35,high_jitter
2026-08-20 14:25:00,8.8.8.8,9.61,134.22,81.77,4.0,57.35,21.34,high_jitter
2026-08-20 14:26:00,8.8.8.8,205.0,217.23,210.12,0.0,4.02,42.02,high_latency
2026-08-20 14:27:00,8.8.8.8,31.0,44.47,37.73,17.1,4.05,8.04,packet_loss
2026-08-20 14:28:00,8.8.8.8,14.41,61.36,41.05,4.0,24.82,40.42,high_jitter
2026-08-20 14:29:00,8.8.8.8,23.5,118.51,57.57,2.0,62.08,10.57,high_jitter
2026-08-20 14:30:00,8.8.8.8,18.68,24.79,22.01,0.0,3.14,94.03,normal
2026-08-20 14:31:00,8.8.8.8,23.45,28.18,25.3,0.0,1.16,82.16,normal
2026-08-20 14:32:00,8.8.8.8,314.82,325.28,320.18,2.0,2.65,40.31,high_latency
2026-08-20 14:33:00,8.8.8.8,10.09,12.79,12.41,0.0,0.76,97.36,normal
2026-08-20 14:34:00,8.8.8.8,32.21,64.03,48.12,44.8,11.58,35.22,packet_loss
2026-08-20 14:35:00,8.8.8.8,27.49,73.66,50.57,18.4,22.95,21.66,packet_loss
2026-08-20 14:36:00,8.8.8.8,29.42,35.08,31.6,0.0,3.23,87.35,normal
2026-08-20 14:37:00,8.8.8.8,43.03,45.06,44.9,1.0,1.87,67.28,normal
2026-08-20 14:38:00,8.8.8.8,39.89,77.84,58.87,14.3,19.89,23.6,packet_loss
2026-08-20 14:39:00,8.8.8.8,31.61,187.9,96.84,2.0,47.55,30.48,high_jitter
2026-08-20 14:40:00,8.8.8.8,13.37,111.94,70.07,0.0,24.01,23.89,high_jitter
2026-08-20 14:41:00,8.8.8.8,14.11,15.29,14.06,2.0,2.17,87.68,normal
2026-08-20 14:42:00,8.8.8.8,213.75,223.3,218.66,2.0,4.27,69.25,high_latency
2026-08-20 14:43:00,8.8.8.8,187.91,201.31,196.39,0.0,1.65,49.0,high_latency
2026-08-20 14:44:00,8.8.8.8,303.78,315.32,310.63,0.0,0.86,45.88,high_latency
2026-08-20 14:45:00,8.8.8.8,63.45,108.29,85.87,8.5,13.84,34.96,packet_loss
2026-08-20 14:46:00,8.8.8.8,67.72,97.65,82.69,26.4,6.3,8.82,packet_loss
2026-08-20 14:47:00,8.8.8.8,17.27,174.11,116.18,0.0,30.67,28.63,high_jitter
2026-08-20 14:48:00,8.8.8.8,36.12,69.5,52.81,22.2,11.63,13.86,packet_loss
2026-08-20 14:49:00,8.8.8.8,261.2,264.14,263.4,0.0,2.18,65.83,high_latency
2026-08-20 14:50:00,8.8.8.8,293.05,303.58,297.02,0.0,3.91,83.97,high_latency
2026-08-20 14:51:00,8.8.8.8,15.52,23.33,19.21,0.0,3.15,113.89,normal
2026-08-20 14:52:00,8.8.8.8,302.71,315.86,310.95,1.0,3.26,39.36,high_latency
2026-08-20 14:53:00,8.8.8.8,41.43,46.51,43.77,0.0,1.78,153.41,normal
2026-08-20 14:54:00,8.8.8.8,53.88,77.75,65.81,33.0,11.04,20.66,packet_loss
2026-08-20 14:55:00,8.8.8.8,13.44,14.69,14.01,1.0,2.11,43.21,normal
2026-08-20 14:56:00,8.8.8.8,39.66,45.02,42.0,0.0,0.5,73.87,normal
2026-08-20 14:57:00,8.8.8.8,330.57,339.37,334.17,0.0,1.24,51.54,high_latency
2026-08-20 14:58:00,8.8.8.8,42.68,50.36,47.35,0.0,1.48,36.93,normal
2026-08-20 14:59:00,8.8.8.8,20.94,25.57,22.35,0.0,0.83,127.25,normal
2026-08-20 15:00:00,8.8.8.8,286.96,295.12,289.27,0.0,6.26,81.16,high_latency
2026-08-20 15:01:00,8.8.8.8,264.5,279.23,272.28,0.0,2.84,61.4,high_latency
2026-08-20 15:02:00,8.8.8.8,67.67,88.1,77.88,32.4,2.56,27.15,packet_loss
2026-08-20 15:03:00,8.8.8.8,35.26,56.33,45.8,18.8,13.45,18.42,packet_loss
2026-08-20 15:04:00,8.8.8.8,17.25,76.09,39.51,2.0,81.69,55.92,high_jitter
2026-08-20 15:05:00,8.8.8.8,69.74,89.49,79.61,19.9,18.72,14.86,packet_loss
2026-08-20 15:06:00,8.8.8.8,201.53,204.46,202.63,0.0,2.57,63.37,high_latency
2026-08-20 15:07:00,8.8.8.8,48.08,89.96,69.02,18.1,9.69,23.87,packet_loss
2026-08-20 15:08:00,8.8.8.8,42.53,43.8,42.41,0.0,1.75,151.73,normal
2026-08-20 15:09:00,8.8.8.8,67.43,101.62,84.53,41.0,15.72,7.6,packet_loss
2026-08-20 15:10:00,8.8.8.8,33.12,86.47,59.0,0.0,42.66,53.53,high_jitter
2026-08-20 15:11:00,8.8.8.8,67.43,95.18,81.31,25.3,5.04,37.4,packet_loss
2026-08-20 15:12:00,8.8.8.8,27.48,29.09,28.1,0.0,1.49,67.47,normal
2026-08-20 15:13:00,8.8.8.8,22.28,24.83,22.79,0.0,1.38,152.86,normal
2026-08-20 15:14:00,8.8.8.8,14.03,15.81,14.46,0.0,0.48,101.4,normal
2026-08-20 15:15:00,8.8.8.8,55.58,90.92,73.25,44.2,23.68,27.03,packet_loss
2026-08-20 15:16:00,8.8.8.8,327.04,340.37,334.77,2.0,5.29,62.55,high_latency
2026-08-20 15:17:00,8.8.8.8,49.51,94.41,71.96,21.4,15.29,25.05,packet_loss
2026-08-20 15:18:00,8.8.8.8,173.19,176.77,175.44,0.0,5.22,61.14,high_latency
2026-08-20 15:19:00,8.8.8.8,40.27,46.85,43.88,0.0,3.02,143.41,normal
2026-08-20 15:20:00,8.8.8.8,31.74,38.46,35.21,1.0,1.99,65.23,normal
2026-08-20 15:21:00,8.8.8.8,27.34,105.27,59.34,2.0,40.79,22.08,high_jitter
2026-08-20 15:22:00,8.8.8.8,13.74,146.63,76.65,0.0,47.79,54.23,high_jitter
2026-08-20 15:23:00,8.8.8.8,51.79,81.22,66.5,10.2,10.27,6.47,packet_loss
2026-08-20 15:24:00,8.8.8.8,301.73,306.51,304.14,0.0,5.59,67.1,high_latency
2026-08-20 15:25:00,8.8.8.8,270.4,281.22,275.26,0.0,4.18,18.68,high_latency
2026-08-20 15:26:00,8.8.8.8,10.07,50.66,32.44,4.0,66.7,30.54,high_jitter
2026-08-20 15:27:00,8.8.8.8,51.25,76.36,63.8,36.1,6.85,8.76,packet_loss
2026-08-20 15:28:00,8.8.8.8,18.51,90.55,56.62,4.0,89.33,56.46,high_jitter
2026-08-20 15:29:00,8.8.8.8,20.34,25.77,23.32,0.0,2.01,46.29,normal
2026-08-20 15:30:00,8.8.8.8,24.45,65.68,45.07,12.4,3.87,18.27,packet_loss
2026-08-20 15:31:00,8.8.8.8,28.27,72.29,50.28,31.8,11.86,20.08,packet_loss
2026-08-20 15:32:00,8.8.8.8,31.88,39.44,36.13,0.0,0.99,38.9,normal
2026-08-20 15:33:00,8.8.8.8,14.17,47.92,31.05,8.3,11.57,13.24,packet_loss
2026-08-20 15:34:00,8.8.8.8,13.55,49.9,31.73,34.0,20.4,37.11,packet_loss
2026-08-20 15:35:00,8.8.8.8,40.53,58.07,49.3,43.4,5.14,23.29,packet_loss
2026-08-20 15:36:00,8.8.8.8,324.54,326.79,325.57,0.0,4.72,66.42,high_latency
2026-08-20 15:37:00,8.8.8.8,31.69,55.17,43.43,13.4,23.48,25.6,packet_loss
2026-08-20 15:38:00,8.8.8.8,24.86,50.97,37.91,37.0,5.96,6.85,packet_loss
2026-08-20 15:39:00,8.8.8.8,37.6,84.3,60.95,33.4,11.22,21.1,packet_loss
2026-08-20 15:40:00,8.8.8.8,58.59,73.08,65.84,38.7,2.67,32.53,packet_loss
2026-08-20 15:41:00,8.8.8.8,23.44,176.2,111.74,0.0,28.16,17.46,high_jitter
2026-08-20 15:42:00,8.8.8.8,313.94,322.94,317.57,0.0,3.22,20.52,high_latency
2026-08-20 15:43:00,8.8.8.8,33.58,35.65,34.77,0.0,2.24,88.02,normal
2026-08-20 15:44:00,8.8.8.8,9.82,63.11,44.44,4.0,41.8,47.41,high_jitter
2026-08-20 15:45:00,8.8.8.8,12.88,43.39,28.14,42.3,16.65,31.79,packet_loss
2026-08-20 15:46:00,8.8.8.8,44.41,51.28,47.09,0.0,3.25,143.74,normal
2026-08-20 15:47:00,8.8.8.8,25.92,201.06,89.87,2.0,86.34,38.84,high_jitter
2026-08-20 15:48:00,8.8.8.8,11.98,188.21,113.8,2.0,92.45,31.99,high_jitter
2026-08-20 15:49:00,8.8.8.8,60.02,91.65,75.84,12.7,16.67,24.82,packet_loss
2026-08-20 15:50:00,8.8.8.8,23.06,197.43,86.64,4.0,23.74,12.2,high_jitter
2026-08-20 15:51:00,8.8.8.8,21.06,119.63,66.14,2.0,62.91,38.78,high_jitter
2026-08-20 15:52:00,8.8.8.8,68.54,85.07,76.81,13.8,5.04,33.07,packet_loss
2026-08-20 15:53:00,8.8.8.8,12.84,42.23,27.53,23.4,12.98,5.53,packet_loss
2026-08-20 15:54:00,8.8.8.8,11.92,15.1,13.01,0.0,2.68,39.19,normal
2026-08-20 15:55:00,8.8.8.8,31.91,39.42,35.66,29.4,7.3,16.54,packet_loss
2026-08-20 15:56:00,8.8.8.8,22.43,59.23,40.83,26.4,15.98,9.88,packet_loss
2026-08-20 15:57:00,8.8.8.8,232.4,235.41,233.54,0.0,3.12,22.42,high_latency
2026-08-20 15:58:00,8.8.8.8,21.74,23.67,21.76,2.0,2.72,112.54,normal
2026-08-20 15:59:00,8.8.8.8,34.21,38.68,35.61,0.0,1.0,120.41,normal
2026-08-20 16:00:00,8.8.8.8,28.19,54.12,41.16,14.1,18.37,35.17,packet_loss
2026-08-20 16:01:00,8.8.8.8,25.77,205.45,113.01,0.0,44.02,30.04,high_jitter
2026-08-20 16:02:00,8.8.8.8,7.03,10.66,9.47,0.0,3.46,53.8,normal
2026-08-20 16:03:00,8.8.8.8,196.52,209.66,204.71,0.0,2.38,83.9,high_latency
2026-08-20 16:04:00,8.8.8.8,296.5,306.01,301.79,0.0,5.35,44.53,high_latency
2026-08-20 16:05:00,8.8.8.8,15.31,89.97,42.84,2.0,52.26,46.64,high_jitter
2026-08-20 16:06:00,8.8.8.8,254.03,264.63,257.64,0.0,3.9,65.52,high_latency
2026-08-20 16:07:00,8.8.8.8,61.36,66.83,64.09,35.5,21.65,18.15,packet_loss
2026-08-20 16:08:00,8.8.8.8,52.65,91.18,71.92,14.3,10.92,12.42,packet_loss
2026-08-20 16:09:00,8.8.8.8,29.5,107.57,73.04,4.0,36.86,56.95,high_jitter
2026-08-20 16:10:00,8.8.8.8,24.48,30.16,26.66,0.0,0.92,40.11,normal
2026-08-20 16:11:00,8.8.8.8,34.89,40.77,38.23,0.0,1.45,71.7,normal
2026-08-20 16:12:00,8.8.8.8,36.97,42.31,39.71,0.0,3.16,133.57,normal
2026-08-20 16:13:00,8.8.8.8,216.33,222.85,221.19,2.0,0.92,62.47,high_latency
2026-08-20 16:14:00,8.8.8.8,37.9,53.44,45.67,5.8,21.35,36.8,packet_loss
2026-08-20 16:15:00,8.8.8.8,33.16,36.53,35.29,0.0,0.51,74.41,normal
2026-08-20 16:16:00,8.8.8.8,65.6,83.48,74.54,30.6,8.91,36.53,packet_loss
2026-08-20 16:17:00,8.8.8.8,9.81,172.64,85.82,4.0,58.8,58.4,high_jitter
2026-08-20 16:18:00,8.8.8.8,63.13,81.36,72.25,22.9,17.99,27.25,packet_loss
2026-08-20 16:19:00,8.8.8.8,38.21,40.11,38.83,0.0,2.68,55.09,normal
2026-08-20 16:20:00,8.8.8.8,10.76,15.23,12.06,0.0,3.21,67.35,normal
2026-08-20 16:21:00,8.8.8.8,40.01,47.54,43.91,2.0,2.53,150.31,normal
2026-08-20 16:22:00,8.8.8.8,19.3,21.1,21.05,0.0,3.11,67.24,normal
2026-08-20 16:23:00,8.8.8.8,292.51,302.34,299.0,0.0,3.33,58.68,high_latency
2026-08-20 16:24:00,8.8.8.8,11.86,148.75,68.24,0.0,46.96,54.78,high_jitter
2026-08-20 16:25:00,8.8.8.8,8.83,12.57,10.66,0.0,2.22,71.46,normal
2026-08-20 16:26:00,8.8.8.8,131.59,142.01,138.39,0.0,2.19,80.11,high_latency
2026-08-20 16:27:00,8.8.8.8,12.36,118.4,67.08,2.0,61.05,20.51,high_jitter
2026-08-20 16:28:00,8.8.8.8,73.68,97.61,85.65,25.1,22.02,28.1,packet_loss
2026-08-20 16:29:00,8.8.8.8,11.33,123.93,59.04,4.0,44.29,59.48,high_jitter
2026-08-20 16:30:00,8.8.8.8,236.25,241.12,236.84,0.0,1.01,29.74,high_latency
2026-08-20 16:31:00,8.8.8.8,31.69,175.11,82.48,2.0,35.62,20.72,high_jitter
2026-08-20 16:32:00,8.8.8.8,18.59,42.62,30.6,36.8,5.11,7.56,packet_loss
2026-08-20 16:33:00,8.8.8.8,31.51,45.59,38.55,41.4,18.73,26.67,packet_loss
2026-08-20 16:34:00,8.8.8.8,52.54,66.41,59.47,8.9,5.67,35.33,packet_loss
2026-08-20 16:35:00,8.8.8.8,9.12,16.39,12.85,0.0,2.92,91.54,normal
2026-08-20 16:36:00,8.8.8.8,13.54,121.17,59.88,2.0,38.71,42.84,high_jitter
2026-08-20 16:37:00,8.8.8.8,20.29,24.07,22.57,0.0,1.54,91.09,normal
2026-08-20 16:38:00,8.8.8.8,71.28,104.32,87.8,34.7,19.71,32.58,packet_loss
2026-08-20 16:39:00,8.8.8.8,288.92,297.67,292.11,0.0,5.8,76.93,high_latency
2026-08-20 16:40:00,8.8.8.8,10.56,18.14,14.61,0.0,1.37,52.41,normal
2026-08-20 16:41:00,8.8.8.8,12.01,58.19,35.1,38.8,18.33,8.87,packet_loss
2026-08-20 16:42:00,8.8.8.8,132.46,139.94,135.38,1.0,3.57,56.67,high_latency
2026-08-20 16:43:00,8.8.8.8,42.44,91.85,67.14,35.2,7.47,21.84,packet_loss
2026-08-20 16:44:00,8.8.8.8,34.15,80.08,57.11,27.8,18.77,31.41,packet_loss
2026-08-20 16:45:00,8.8.8.8,28.31,142.69,91.59,4.0,49.85,46.57,high_jitter
2026-08-20 16:46:00,8.8.8.8,22.94,133.38,68.02,2.0,83.85,43.85,high_jitter
2026-08-20 16:47:00,8.8.8.8,33.52,53.75,43.64,5.3,16.97,31.89,packet_loss
2026-08-20 16:48:00,8.8.8.8,22.63,71.2,46.91,23.1,22.81,26.69,packet_loss
2026-08-20 16:49:00,8.8.8.8,211.51,222.28,215.93,0.0,2.77,79.47,high_latency
2026-08-20 16:50:00,8.8.8.8,21.65,193.41,126.92,4.0,24.1,29.64,high_jitter
2026-08-20 16:51:00,8.8.8.8,67.84,74.96,71.4,43.5,16.94,25.1,packet_loss
2026-08-20 16:52:00,8.8.8.8,71.58,90.66,81.12,39.3,4.9,27.68,packet_loss
2026-08-20 16:53:00,8.8.8.8,246.28,255.32,251.85,0.0,5.55,47.51,high_latency
2026-08-20 16:54:00,8.8.8.8,20.56,62.48,36.26,0.0,36.43,11.39,high_jitter
2026-08-20 16:55:00,8.8.8.8,29.7,88.9,60.73,4.0,55.94,17.2,high_jitter
2026-08-20 16:56:00,8.8.8.8,27.37,75.87,51.62,43.3,7.45,15.18,packet_loss
2026-08-20 16:57:00,8.8.8.8,40.21,43.96,42.72,0.0,1.71,82.12,normal
2026-08-20 16:58:00,8.8.8.8,12.41,19.11,16.09,0.0,1.97,79.85,normal
2026-08-20 16:59:00,8.8.8.8,25.28,40.93,33.11,30.1,20.26,17.55,packet_loss
2026-08-20 17:00:00,8.8.8.8,22.64,66.07,44.35,5.5,13.26,29.93,packet_loss
2026-08-20 17:01:00,8.8.8.8,143.08,151.7,149.38,0.0,5.44,59.22,high_latency
2026-08-20 17:02:00,8.8.8.8,137.06,139.87,140.09,0.0,1.59,53.67,high_latency
2026-08-20 17:03:00,8.8.8.8,22.6,65.24,43.92,27.0,6.16,28.21,packet_loss
2026-08-20 17:04:00,8.8.8.8,12.44,35.6,24.02,14.4,20.02,14.81,packet_loss
2026-08-20 17:05:00,8.8.8.8,18.42,64.42,41.42,37.8,18.72,4.71,packet_loss
2026-08-20 17:06:00,8.8.8.8,9.8,140.56,58.47,0.0,45.66,50.19,high_jitter
2026-08-20 17:07:00,8.8.8.8,157.61,163.18,159.97,0.0,3.2,45.54,high_latency
2026-08-20 17:08:00,8.8.8.8,11.43,18.28,15.82,0.0,1.98,56.46,normal
2026-08-20 17:09:00,8.8.8.8,12.84,188.73,80.38,0.0,47.88,46.89,high_jitter
2026-08-20 17:10:00,8.8.8.8,42.25,49.07,46.59,0.0,0.7,126.36,normal
2026-08-20 17:11:00,8.8.8.8,13.15,79.0,42.96,0.0,49.97,51.55,high_jitter
2026-08-20 17:12:00,8.8.8.8,22.19,70.65,46.42,13.2,18.31,22.13,packet_loss
2026-08-20 17:13:00,8.8.8.8,25.32,31.14,28.1,0.0,1.09,137.39,normal
2026-08-20 17:14:00,8.8.8.8,21.22,119.38,56.28,0.0,42.49,18.85,high_jitter
2026-08-20 17:15:00,8.8.8.8,38.33,42.34,39.83,0.0,2.27,123.35,normal
2026-08-20 17:16:00,8.8.8.8,7.88,15.72,11.61,0.0,3.09,132.8,normal
2026-08-20 17:17:00,8.8.8.8,41.0,55.79,48.39,10.4,22.97,5.54,packet_loss
2026-08-20 17:18:00,8.8.8.8,184.96,190.17,189.19,0.0,2.22,36.22,high_latency
2026-08-20 17:19:00,8.8.8.8,7.53,14.13,11.09,0.0,0.56,144.2,normal
2026-08-20 17:20:00,8.8.8.8,14.63,22.54,19.47,0.0,0.43,123.2,normal
2026-08-20 17:21:00,8.8.8.8,34.88,156.46,107.07,0.0,41.83,25.29,high_jitter
2026-08-20 17:22:00,8.8.8.8,40.87,43.48,41.6,0.0,0.4,116.46,normal
2026-08-20 17:23:00,8.8.8.8,31.5,56.66,44.08,21.2,23.65,13.23,packet_loss
2026-08-20 17:24:00,8.8.8.8,276.08,278.12,277.58,0.0,2.83,71.21,high_latency
2026-08-20 17:25:00,8.8.8.8,25.52,199.16,94.18,2.0,53.72,40.09,high_jitter
2026-08-20 17:26:00,8.8.8.8,12.88,15.43,13.53,2.0,2.79,78.77,normal
2026-08-20 17:27:00,8.8.8.8,30.62,190.85,122.67,4.0,50.7,40.53,high_jitter
2026-08-20 17:28:00,8.8.8.8,12.08,13.49,13.52,2.0,2.22,123.51,normal
2026-08-20 17:29:00,8.8.8.8,33.46,35.95,33.98,0.0,0.35,78.82,normal
2026-08-20 17:30:00,8.8.8.8,10.28,135.24,87.04,0.0,85.75,42.95,high_jitter
2026-08-20 17:31:00,8.8.8.8,66.56,72.01,69.28,36.1,12.14,37.61,packet_loss
2026-08-20 17:32:00,8.8.8.8,20.79,51.4,36.09,39.7,14.83,28.13,packet_loss
2026-08-20 17:33:00,8.8.8.8,322.8,328.44,327.05,0.0,2.47,79.02,high_latency
2026-08-20 17:34:00,8.8.8.8,25.87,133.63,63.76,0.0,79.56,48.64,high_jitter
2026-08-20 17:35:00,8.8.8.8,52.64,58.4,55.52,43.4,2.98,8.01,packet_loss
2026-08-20 17:36:00,8.8.8.8,158.65,169.69,163.79,1.0,3.24,66.08,high_latency
2026-08-20 17:37:00,8.8.8.8,19.23,119.28,70.48,4.0,71.02,45.11,high_jitter
2026-08-20 17:38:00,8.8.8.8,12.18,63.76,37.73,4.0,39.89,38.17,high_jitter
2026-08-20 17:39:00,8.8.8.8,51.4,92.77,72.08,7.8,9.37,13.98,packet_loss
2026-08-20 17:40:00,8.8.8.8,24.65,168.65,106.93,0.0,57.19,13.42,high_jitter
2026-08-20 17:41:00,8.8.8.8,19.99,63.06,38.95,4.0,55.71,12.81,high_jitter
2026-08-20 17:42:00,8.8.8.8,60.03,71.5,65.77,5.3,2.44,23.53,packet_loss
2026-08-20 17:43:00,8.8.8.8,46.36,57.36,51.86,32.7,19.49,8.72,packet_loss
2026-08-20 17:44:00,8.8.8.8,32.41,124.87,80.02,4.0,20.0,31.31,high_jitter
2026-08-20 17:45:00,8.8.8.8,32.05,105.87,65.73,0.0,24.32,21.12,high_jitter
2026-08-20 17:46:00,8.8.8.8,70.77,117.29,94.03,25.1,9.21,28.8,packet_loss
2026-08-20 17:47:00,8.8.8.8,140.5,153.46,148.9,1.0,5.32,75.2,high_latency
2026-08-20 17:48:00,8.8.8.8,29.78,189.9,133.75,0.0,35.08,12.02,high_jitter
2026-08-20 17:49:00,8.8.8.8,327.56,336.15,331.49,0.0,5.42,74.0,high_latency
2026-08-20 17:50:00,8.8.8.8,295.68,309.27,302.21,0.0,5.99,43.28,high_latency
2026-08-20 17:51:00,8.8.8.8,20.47,46.52,33.5,29.2,11.42,3.95,packet_loss
2026-08-20 17:52:00,8.8.8.8,239.47,254.16,245.32,2.0,0.9,69.6,high_latency
2026-08-20 17:53:00,8.8.8.8,32.42,186.86,121.55,4.0,20.39,10.34,high_jitter
2026-08-20 17:54:00,8.8.8.8,16.74,26.8,21.77,7.0,7.66,7.75,packet_loss
2026-08-20 17:55:00,8.8.8.8,163.61,165.91,165.78,2.0,3.41,37.38,high_latency
2026-08-20 17:56:00,8.8.8.8,44.73,46.24,45.59,0.0,3.4,100.39,normal
2026-08-20 17:57:00,8.8.8.8,40.29,71.28,55.78,27.8,9.31,14.04,packet_loss
2026-08-20 17:58:00,8.8.8.8,292.04,300.53,294.33,1.0,0.85,41.92,high_latency
2026-08-20 17:59:00,8.8.8.8,8.28,148.53,87.08,2.0,65.19,59.51,high_jitter
2026-08-20 18:00:00,8.8.8.8,12.78,153.87,63.87,0.0,48.03,35.81,high_jitter
2026-08-20 18:01:00,8.8.8.8,9.61,146.5,63.27,4.0,48.85,37.43,high_jitter
2026-08-20 18:02:00,8.8.8.8,32.93,69.47,51.2,35.6,22.45,10.17,packet_loss
2026-08-20 18:03:00,8.8.8.8,7.44,12.62,9.49,1.0,0.69,44.62,normal
2026-08-20 18:04:00,8.8.8.8,154.85,162.18,159.87,0.0,2.99,56.32,high_latency
2026-08-20 18:05:00,8.8.8.8,34.29,150.48,84.55,2.0,72.05,23.57,high_jitter
2026-08-20 18:06:00,8.8.8.8,29.18,152.98,87.89,0.0,91.68,37.06,high_jitter
2026-08-20 18:07:00,8.8.8.8,146.93,158.39,152.65,0.0,3.29,66.88,high_latency
2026-08-20 18:08:00,8.8.8.8,18.29,171.47,109.75,2.0,46.38,32.96,high_jitter
2026-08-20 18:09:00,8.8.8.8,33.03,64.1,48.56,40.6,14.52,25.11,packet_loss
2026-08-20 18:10:00,8.8.8.8,48.27,58.95,53.61,28.3,18.86,17.22,packet_loss
2026-08-20 18:11:00,8.8.8.8,12.33,146.64,66.56,2.0,70.82,21.48,high_jitter
2026-08-20 18:12:00,8.8.8.8,16.03,68.92,44.05,4.0,65.27,42.43,high_jitter
2026-08-20 18:13:00,8.8.8.8,19.8,27.97,23.88,41.4,6.18,31.74,packet_loss
2026-08-20 18:14:00,8.8.8.8,15.11,55.2,39.61,4.0,78.61,41.37,high_jitter
2026-08-20 18:15:00,8.8.8.8,23.29,107.08,69.06,0.0,34.33,10.72,high_jitter
2026-08-20 18:16:00,8.8.8.8,23.77,29.11,25.99,0.0,0.9,92.96,normal
2026-08-20 18:17:00,8.8.8.8,19.11,92.78,59.76,2.0,81.26,43.65,high_jitter
2026-08-20 18:18:00,8.8.8.8,171.6,180.95,176.13,2.0,6.34,58.77,high_latency
2026-08-20 18:19:00,8.8.8.8,143.12,156.6,149.65,0.0,3.71,59.98,high_latency
2026-08-20 18:20:00,8.8.8.8,37.56,50.17,43.87,44.1,20.77,20.44,packet_loss
2026-08-20 18:21:00,8.8.8.8,74.25,101.09,87.67,12.2,21.61,19.11,packet_loss
2026-08-20 18:22:00,8.8.8.8,58.74,94.24,76.49,15.1,21.21,8.91,packet_loss
2026-08-20 18:23:00,8.8.8.8,30.26,90.76,66.55,0.0,58.68,52.23,high_jitter
2026-08-20 18:24:00,8.8.8.8,13.22,18.01,16.36,1.0,2.64,135.82,normal
2026-08-20 18:25:00,8.8.8.8,12.76,20.04,15.56,0.0,1.98,86.3,normal
2026-08-20 18:26:00,8.8.8.8,42.28,50.37,46.33,27.0,11.18,33.72,packet_loss
2026-08-20 18:27:00,8.8.8.8,31.04,32.63,31.16,0.0,3.18,110.8,normal
2026-08-20 18:28:00,8.8.8.8,43.81,83.4,63.61,7.5,14.69,7.17,packet_loss
2026-08-20 18:29:00,8.8.8.8,33.63,40.49,37.45,0.0,2.48,112.33,normal
2026-08-20 18:30:00,8.8.8.8,150.83,158.05,155.64,0.0,1.96,55.19,high_latency
2026-08-20 18:31:00,8.8.8.8,43.83,45.48,45.0,0.0,1.72,143.52,normal
2026-08-20 18:32:00,8.8.8.8,292.88,307.42,298.97,0.0,3.78,37.24,high_latency
2026-08-20 18:33:00,8.8.8.8,325.95,336.31,330.81,0.0,4.43,70.64,high_latency
